session,species,size_bin,SVC_abundance,prey_abundance,pred_abundance,size_bin_lengths
243,greenblotch parrotfish,1,0,14,0,3.265599
243,greenblotch parrotfish,2,0,24,0,6.506205
243,greenblotch parrotfish,5,0,1,0,22.657
243,porkfish,5,0,1,0,22.657
243,redband parrotfish,1,0,11,0,3.265599
243,redband parrotfish,2,0,13,0,6.506205
243,roughhead blenny,1,0,4,0,3.265599
243,scorpionfish sp.,5,0,1,0,22.657
243,sharpnose puffer,1,0,2,0,3.265599
243,sharpnose puffer,2,0,2,0,6.506205
243,smooth trunkfish,2,0,1,0,6.506205
243,yellowhead wrasse,2,0,13,0,6.506205
243,yellowhead wrasse,3,0,1,0,11.40044
243,graysby,4,0,0,1,16.60974
243,red hind,5,0,0,1,22.657
244,brown chromis,2,2,0,0,6.506205
244,yellowhead wrasse,1,1,6,0,3.265599
244,squirrelfish,5,2,1,0,22.657
244,doctorfish,2,2,0,0,6.506205
244,white grunt,3,3,0,0,11.40044
244,striped parrotfish,1,1,4,0,3.265599
244,sharpnose puffer,1,3,15,0,3.265599
244,bluehead wrasse,1,1,11,0,3.265599
244,bicolor damselfish,1,75,49,0,3.265599
244,yellowtail damselfish,2,5,0,0,6.506205
244,bluehead wrasse,2,17,79,0,6.506205
244,blue tang,3,1,1,0,11.40044
244,rock beauty,2,2,0,0,6.506205
244,spanish hogfish,2,1,1,0,6.506205
244,graysby,4,1,1,1,16.60974
244,striped parrotfish,2,2,16,0,6.506205
244,yellowhead wrasse,2,1,19,0,6.506205
244,doctorfish,3,1,0,0,11.40044
244,bicolor damselfish,2,1,54,0,6.506205
244,beaugregory,2,0,2,0,6.506205
244,blue chromis,2,0,11,0,6.506205
244,blue chromis,3,0,2,0,11.40044
244,blue parrotfish,6,0,2,0,42.62977
244,blue tang,4,0,5,0,16.60974
244,bluehead wrasse,3,0,4,0,11.40044
244,bluelip parrotfish,2,0,1,0,6.506205
244,bridled goby,1,0,18,0,3.265599
244,bridled goby,2,0,15,0,6.506205
244,butter hamlet,2,0,4,0,6.506205
244,colon goby,1,0,5,0,3.265599
244,colon goby,2,0,1,0,6.506205
244,creole wrasse,2,0,15,0,6.506205
244,doctorfish,5,0,2,0,22.657
244,foureye butterflyfish,2,0,4,0,6.506205
244,goldspot goby,1,0,32,0,3.265599
244,goldspot goby,2,0,8,0,6.506205
244,harlequin bass,2,0,8,0,6.506205
244,harlequin bass,3,0,1,0,11.40044
244,hogfish,5,0,2,0,22.657
244,lantern bass,2,0,1,0,6.506205
244,masked goby,1,0,232,0,3.265599
244,ocean surgeonfish,4,0,4,0,16.60974
244,pallid goby,1,0,18,0,3.265599
244,pallid goby,2,0,17,0,6.506205
244,queen angelfish,5,0,1,0,22.657
244,redband parrotfish,1,0,10,0,3.265599
244,redband parrotfish,2,0,18,0,6.506205
244,redband parrotfish,3,0,4,0,11.40044
244,redband parrotfish,4,0,3,0,16.60974
244,redband parrotfish,5,0,2,0,22.657
244,reef butterflyfish,2,0,2,0,6.506205
244,roughhead blenny,1,0,3,0,3.265599
244,sharpnose puffer,2,0,9,0,6.506205
244,spotfin butterflyfish,3,0,2,0,11.40044
244,spotted goatfish,4,0,1,0,16.60974
244,stoplight parrotfish,4,0,1,0,16.60974
244,stoplight parrotfish,5,0,3,0,22.657
244,stoplight parrotfish,6,0,1,0,42.62977
244,striped parrotfish,3,0,1,0,11.40044
244,striped parrotfish,4,0,1,0,16.60974
244,white grunt,4,0,14,0,16.60974
244,white grunt,5,0,5,0,22.657
244,yellowhead wrasse,3,0,2,0,11.40044
244,yellowtail snapper,3,0,1,0,11.40044
244,amberjack,6,0,0,6,42.62977
244,black grouper,6,0,0,1,42.62977
244,coney,5,0,0,1,22.657
244,graysby,5,0,0,5,22.657
244,graysby,6,0,0,1,42.62977
245,foureye butterflyfish,1,1,0,0,3.265599
245,princess parrotfish,5,2,2,0,22.657
245,spotfin butterflyfish,1,1,0,0,3.265599
245,yellowhead wrasse,2,3,8,0,6.506205
245,blue chromis,1,1,0,0,3.265599
245,doctorfish,2,4,0,0,6.506205
245,bicolor damselfish,1,16,37,0,3.265599
245,striped parrotfish,3,9,1,0,11.40044
245,bluehead wrasse,1,34,45,0,3.265599
245,graysby,2,1,0,0,6.506205
245,smooth trunkfish,3,1,0,0,11.40044
245,spotted goatfish,3,1,0,0,11.40044
245,redband parrotfish,3,1,2,0,11.40044
245,barracuda,6,1,1,5,42.62977
245,butter hamlet,2,1,1,0,6.506205
245,queen angelfish,5,1,0,0,22.657
245,yellowtail snapper,3,1,0,0,11.40044
245,spanish hogfish,2,1,0,0,6.506205
245,blue chromis,2,2,4,0,6.506205
245,bluehead wrasse,2,102,129,0,6.506205
245,foureye butterflyfish,2,1,3,0,6.506205
245,spotfin butterflyfish,2,1,0,0,6.506205
245,banded butterflyfish,3,0,1,0,11.40044
245,beaugregory,2,0,2,0,6.506205
245,bicolor damselfish,2,0,41,0,6.506205
245,blue chromis,3,0,1,0,11.40044
245,blue tang,4,0,1,0,16.60974
245,bluelip parrotfish,2,0,2,0,6.506205
245,bridled goby,1,0,9,0,3.265599
245,bridled goby,2,0,5,0,6.506205
245,colon goby,1,0,6,0,3.265599
245,colon goby,2,0,1,0,6.506205
245,french grunt,4,0,1,0,16.60974
245,goldspot goby,1,0,16,0,3.265599
245,goldspot goby,2,0,5,0,6.506205
245,graysby,3,0,1,0,11.40044
245,greenblotch parrotfish,1,0,2,0,3.265599
245,greenblotch parrotfish,2,0,4,0,6.506205
245,harlequin bass,1,0,2,0,3.265599
245,harlequin bass,2,0,9,0,6.506205
245,masked goby,1,0,16,0,3.265599
245,neon goby,1,0,3,0,3.265599
245,ocean surgeonfish,3,0,5,0,11.40044
245,pallid goby,1,0,1,0,3.265599
245,princess parrotfish,2,0,2,0,6.506205
245,princess parrotfish,3,0,1,0,11.40044
245,princess parrotfish,4,0,1,0,16.60974
245,princess parrotfish,6,0,2,0,42.62977
245,queen angelfish,6,0,1,0,42.62977
245,redband parrotfish,1,0,9,0,3.265599
245,redband parrotfish,2,0,5,0,6.506205
245,redband parrotfish,4,0,2,0,16.60974
245,redband parrotfish,5,0,4,0,22.657
245,reef butterflyfish,2,0,1,0,6.506205
245,rock beauty,2,0,1,0,6.506205
245,rock beauty,3,0,1,0,11.40044
245,roughhead blenny,1,0,23,0,3.265599
245,seaweed blenny,2,0,1,0,6.506205
245,sharpnose puffer,1,0,6,0,3.265599
245,spotted goatfish,4,0,1,0,16.60974
245,stoplight parrotfish,6,0,1,0,42.62977
245,striped parrotfish,2,0,2,0,6.506205
245,striped parrotfish,4,0,1,0,16.60974
245,white grunt,3,0,1,0,11.40044
245,wrasse blenny,2,0,1,0,6.506205
245,yellowhead wrasse,1,0,7,0,3.265599
245,yellowhead wrasse,3,0,5,0,11.40044
245,yellowhead wrasse,4,0,1,0,16.60974
245,yellowtail snapper,4,0,1,0,16.60974
245,yellowtail snapper,5,0,2,0,22.657
245,graysby,4,0,0,3,16.60974
245,graysby,5,0,0,6,22.657
246,gray angelfish,5,2,0,0,22.657
246,blue tang,1,1,0,0,3.265599
246,hogfish,2,1,0,0,6.506205
246,bar jack,2,1,0,0,6.506205
246,sergeant major,1,1,7,0,3.265599
246,bluestriped grunt,2,1,0,0,6.506205
246,lane snapper,2,2.25,1,0,6.506205
246,yellowtail snapper,3,11,0,0,11.40044
246,stoplight parrotfish,1,1,4,0,3.265599
246,smallmouth grunt,2,1.75,26,0,6.506205
246,white grunt,2,1,40,0,6.506205
246,bluehead wrasse,1,1,26,0,3.265599
246,striped parrotfish,1,13,6,0,3.265599
246,gray snapper,4,2.5,7,0,16.60974
246,hogfish,4,0.25,1,0,16.60974
246,bar jack,3,31.25,1,0,11.40044
246,sergeant major,2,29,15,0,6.506205
246,bluestriped grunt,3,6,7,0,11.40044
246,stoplight parrotfish,2,2,9,0,6.506205
246,white grunt,3,9,2,0,11.40044
246,bluehead wrasse,2,13,6,0,6.506205
246,rainbow parrotfish,6,1,0,0,42.62977
246,tomtate,3,1,0,0,11.40044
246,rock beauty,2,1,0,0,6.506205
246,blue tang,2,2,2,0,6.506205
246,hogfish,5,2.75,3,0,22.657
246,bluestriped grunt,4,14,14,0,16.60974
246,lane snapper,3,6.75,2,0,11.40044
246,stoplight parrotfish,3,6,1,0,11.40044
246,smallmouth grunt,3,5.25,0,0,11.40044
246,gray snapper,5,6.5,7,0,22.657
246,bar jack,4,9.75,6,0,16.60974
246,bluestriped grunt,5,7,43,0,22.657
246,stoplight parrotfish,4,2,0,0,16.60974
246,blue tang,4,1,0,0,16.60974
246,hogfish,6,1,5,0,42.62977
246,bar jack,5,1,0,0,22.657
246,yellowtail snapper,4,1,0,0,16.60974
246,stoplight parrotfish,5,1,0,0,22.657
246,striped parrotfish,2,1,5,0,6.506205
246,gray snapper,6,1,1,0,42.62977
246,beaugregory,1,0,1,0,3.265599
246,blue tang,3,0,2,0,11.40044
246,bluehead wrasse,3,0,2,0,11.40044
246,doctorfish,2,0,1,0,6.506205
246,dusky damselfish,1,0,2,0,3.265599
246,gray angelfish,6,0,1,0,42.62977
246,neon goby,2,0,2,0,6.506205
246,porkfish,1,0,15,0,3.265599
246,porkfish,4,0,1,0,16.60974
246,puddingwife,2,0,1,0,6.506205
246,redband parrotfish,1,0,1,0,3.265599
246,redband parrotfish,2,0,10,0,6.506205
246,redband parrotfish,4,0,1,0,16.60974
246,redband parrotfish,5,0,1,0,22.657
246,sailor's choice,4,0,1,0,16.60974
246,scorpionfish sp.,5,0,1,0,22.657
246,slippery dick,2,0,15,0,6.506205
246,slippery dick,4,0,1,0,16.60974
246,spotted goatfish,4,0,1,0,16.60974
246,spotted goatfish,5,0,1,0,22.657
246,stoplight parrotfish,6,0,2,0,42.62977
246,tomtate,1,0,40,0,3.265599
246,tomtate,2,0,40,0,6.506205
246,trumpetfish,6,0,1,0,42.62977
246,white grunt,4,0,3,0,16.60974
246,white grunt,5,0,11,0,22.657
246,yellowtail snapper,2,0,13,0,6.506205
246,spotted scorpionfish,5,0,0,1,22.657
247,bicolor damselfish,1,2,3,0,3.265599
247,ocean surgeonfish,4,2,2,0,16.60974
247,blue tang,4,2,0,0,16.60974
247,bluehead wrasse,1,1,2,0,3.265599
247,porkfish,1,2,9,0,3.265599
247,red grouper,6,3,2,3,42.62977
247,doctorfish,3,2,3,0,11.40044
247,blue parrotfish,4,4,0,0,16.60974
247,beaugregory,1,1,9,0,3.265599
247,masked goby,1,4,0,0,3.265599
247,hogfish,5,6,1,0,22.657
247,sergeant major,2,6,2,0,6.506205
247,striped parrotfish,1,1,7,0,3.265599
247,white grunt,4,25.499999999999996,30,0,16.60974
247,striped parrotfish,2,6,2,0,6.506205
247,gray snapper,5,1,2,0,22.657
247,rainbow parrotfish,6,1,1,0,42.62977
247,bluestriped grunt,5,1,0,0,22.657
247,french angelfish,3,1,0,0,11.40044
247,longfin damselfish,2,1,0,0,6.506205
247,beaugregory,2,3,9,0,6.506205
247,white grunt,5,76.49999999999999,130,0,22.657
247,bluehead wrasse,2,1,0,0,6.506205
247,doctorfish,4,1,0,0,16.60974
247,striped parrotfish,3,1,0,0,11.40044
247,bicolor damselfish,2,0,1,0,6.506205
247,black grouper,5,0,1,0,22.657
247,blackbar soldierfish,3,0,1,0,11.40044
247,blue parrotfish,5,0,3,0,22.657
247,blue parrotfish,6,0,4,0,42.62977
247,bridled goby,1,0,9,0,3.265599
247,bridled goby,2,0,2,0,6.506205
247,colon goby,1,0,1,0,3.265599
247,colon goby,2,0,1,0,6.506205
247,french grunt,2,0,4,0,6.506205
247,goldspot goby,1,0,2,0,3.265599
247,goldspot goby,2,0,5,0,6.506205
247,gray triggerfish,4,0,1,0,16.60974
247,gray triggerfish,5,0,3,0,22.657
247,gray triggerfish,6,0,1,0,42.62977
247,green moray,6,0,1,1,42.62977
247,hogfish,4,0,1,0,16.60974
247,hogfish,6,0,2,0,42.62977
247,neon goby,1,0,3,0,3.265599
247,neon goby,2,0,2,0,6.506205
247,orangespotted goby,2,0,1,0,6.506205
247,queen angelfish,1,0,2,0,3.265599
247,red grouper,5,0,2,0,22.657
247,redband parrotfish,1,0,3,0,3.265599
247,redband parrotfish,2,0,1,0,6.506205
247,roughhead blenny,1,0,2,0,3.265599
247,roughhead blenny,2,0,1,0,6.506205
247,sharpnose puffer,1,0,1,0,3.265599
247,sharptail eel,6,0,1,1,42.62977
247,tiger goby,1,0,1,0,3.265599
247,tomtate,1,0,16,0,3.265599
247,tomtate,2,0,18,0,6.506205
247,yellow jack,6,0,8,0,42.62977
248,blue tang,1,1,0,0,3.265599
248,yellowtail snapper,3,1,1,0,11.40044
248,clown wrasse,2,3,0,0,6.506205
248,sergeant major,1,1,1,0,3.265599
248,beaugregory,1,3,9,0,3.265599
248,doctorfish,3,1,1,0,11.40044
248,lane snapper,2,11.25,6,0,6.506205
248,white grunt,2,22.5,41,0,6.506205
248,striped parrotfish,1,9,97,0,3.265599
248,hogfish,4,1,5,0,16.60974
248,french grunt,2,10,11,0,6.506205
248,bluestriped grunt,3,3.25,1,0,11.40044
248,gray angelfish,2,1,0,0,6.506205
248,gray snapper,4,1.5,0,0,16.60974
248,tomtate,1,1.5,17,0,3.265599
248,hogfish,5,3,2,0,22.657
248,gray angelfish,3,0.25,2,0,11.40044
248,tomtate,2,147,153,0,6.506205
248,saucereye porgy,4,1,0,0,16.60974
248,blue hamlet,2,1,0,0,6.506205
248,bluehead wrasse,2,1,3,0,6.506205
248,foureye butterflyfish,1,1,0,0,3.265599
248,rock hind,3,1,0,0,11.40044
248,goldspot goby,2,1,5,0,6.506205
248,neon goby,2,1,5,0,6.506205
248,red grouper,6,1,0,1,42.62977
248,sergeant major,2,3,6,0,6.506205
248,doctorfish,4,3,1,0,16.60974
248,white grunt,3,45,41,0,11.40044
248,bluestriped grunt,4,6.5,11,0,16.60974
248,gray angelfish,4,2.5,0,0,16.60974
248,gray snapper,5,3.5,1,0,22.657
248,lane snapper,3,3.75,18,0,11.40044
248,white grunt,4,21.5,36,0,16.60974
248,striped parrotfish,2,3,24,0,6.506205
248,bluestriped grunt,5,3.25,4,0,22.657
248,gray angelfish,5,1.25,0,0,22.657
248,blue tang,4,1,0,0,16.60974
248,yellowtail snapper,5,1,0,0,22.657
248,beaugregory,2,1,11,0,6.506205
248,white grunt,5,1,3,0,22.657
248,hogfish,6,1,2,0,42.62977
248,french grunt,3,1,7,0,11.40044
248,gray snapper,6,1,2,0,42.62977
248,tomtate,3,1.5,0,0,11.40044
248,bicolor damselfish,1,0,1,0,3.265599
248,blue angelfish,4,0,1,0,16.60974
248,blue parrotfish,5,0,1,0,22.657
248,bluehead wrasse,1,0,1,0,3.265599
248,bluehead wrasse,6,0,1,0,42.62977
248,bluelip parrotfish,1,0,1,0,3.265599
248,bridled goby,1,0,18,0,3.265599
248,bridled goby,2,0,17,0,6.506205
248,colon goby,2,0,1,0,6.506205
248,doctorfish,5,0,1,0,22.657
248,dusky damselfish,1,0,1,0,3.265599
248,foureye butterflyfish,2,0,1,0,6.506205
248,french angelfish,4,0,1,0,16.60974
248,goldspot goby,1,0,4,0,3.265599
248,lane snapper,4,0,4,0,16.60974
248,lionfish,2,0,1,0,6.506205
248,masked goby,1,0,2,0,3.265599
248,porkfish,1,0,67,0,3.265599
248,purplemouth moray,6,0,3,2,42.62977
248,queen angelfish,1,0,2,0,3.265599
248,redband parrotfish,1,0,9,0,3.265599
248,redband parrotfish,2,0,2,0,6.506205
248,redband parrotfish,3,0,1,0,11.40044
248,redband parrotfish,4,0,2,0,16.60974
248,rosy blenny,2,0,6,0,6.506205
248,roughhead blenny,1,0,2,0,3.265599
248,sand diver,5,0,1,0,22.657
248,slippery dick,2,0,16,0,6.506205
248,spotted moray,6,0,3,1,42.62977
248,stoplight parrotfish,1,0,6,0,3.265599
248,stoplight parrotfish,2,0,2,0,6.506205
248,threespot damselfish,1,0,2,0,3.265599
248,white grunt,1,0,15,0,3.265599
249,blue tang,3,1,0,0,11.40044
249,bluehead wrasse,2,2,12,0,6.506205
249,beaugregory,1,1,5,0,3.265599
249,stoplight parrotfish,2,1,2,0,6.506205
249,yellow jack,5,2,0,0,22.657
249,gray angelfish,3,1,0,0,11.40044
249,doctorfish,3,1,0,0,11.40044
249,hogfish,5,4,2,0,22.657
249,gray snapper,3,3.25,2,0,11.40044
249,lane snapper,2,13,0,0,6.506205
249,atlantic spadefish,5,11,12,0,22.657
249,bluestriped grunt,3,3.5,0,0,11.40044
249,yellowtail snapper,2,1,0,0,6.506205
249,white grunt,2,1,12,0,6.506205
249,striped parrotfish,1,1.25,35,0,3.265599
249,redband parrotfish,2,2,1,0,6.506205
249,tomtate,2,75,217,0,6.506205
249,yellowtail snapper,3,0.5,0,0,11.40044
249,white grunt,3,16.25,4,0,11.40044
249,yellowhead wrasse,2,1,0,0,6.506205
249,slippery dick,2,1,2,0,6.506205
249,gray angelfish,4,1,0,0,16.60974
249,doctorfish,4,1,0,0,16.60974
249,gray snapper,4,6.5,21,0,16.60974
249,bluestriped grunt,4,9.5,21,0,16.60974
249,yellowtail snapper,4,3,0,0,16.60974
249,striped parrotfish,2,3.75,46,0,6.506205
249,redband parrotfish,3,4,1,0,11.40044
249,tomtate,3,222,225,0,11.40044
249,gray snapper,5,3.25,6,0,22.657
249,yellowtail snapper,5,1.5,0,0,22.657
249,white grunt,4,5.75,138,0,16.60974
249,redband parrotfish,4,1,0,0,16.60974
249,blue tang,4,1,2,0,16.60974
249,beaugregory,2,1,14,0,6.506205
249,stoplight parrotfish,3,1,0,0,11.40044
249,gray angelfish,5,1,0,0,22.657
249,doctorfish,5,1,1,0,22.657
249,lane snapper,3,1,32,0,11.40044
249,atlantic spadefish,6,1,0,0,42.62977
249,bluestriped grunt,5,1,7,0,22.657
249,redband parrotfish,5,1,2,0,22.657
249,tomtate,4,3,1,0,16.60974
249,bicolor damselfish,1,0,2,0,3.265599
249,black grouper,4,0,2,0,16.60974
249,blue angelfish,4,0,1,0,16.60974
249,blue parrotfish,4,0,1,0,16.60974
249,blue tang,5,0,1,0,22.657
249,bluehead wrasse,1,0,1,0,3.265599
249,bridled goby,1,0,49,0,3.265599
249,bridled goby,2,0,52,0,6.506205
249,butter hamlet,2,0,2,0,6.506205
249,cero,6,0,1,0,42.62977
249,colon goby,1,0,5,0,3.265599
249,colon goby,2,0,2,0,6.506205
249,foureye butterflyfish,1,0,1,0,3.265599
249,goldspot goby,1,0,2,0,3.265599
249,goldspot goby,2,0,7,0,6.506205
249,hogfish,4,0,2,0,16.60974
249,hogfish,6,0,2,0,42.62977
249,lionfish,2,0,2,0,6.506205
249,masked goby,1,0,30,0,3.265599
249,neon goby,1,0,1,0,3.265599
249,ocean surgeonfish,2,0,1,0,6.506205
249,porkfish,1,0,16,0,3.265599
249,porkfish,4,0,1,0,16.60974
249,porkfish,5,0,1,0,22.657
249,redband parrotfish,1,0,1,0,3.265599
249,redtail parrotfish,4,0,1,0,16.60974
249,roughhead blenny,1,0,6,0,3.265599
249,sergeant major,2,0,1,0,6.506205
249,sharpnose puffer,1,0,1,0,3.265599
249,sharpnose puffer,2,0,1,0,6.506205
249,slippery dick,3,0,2,0,11.40044
249,slippery dick,4,0,1,0,16.60974
249,stoplight parrotfish,1,0,4,0,3.265599
249,striped parrotfish,3,0,1,0,11.40044
249,striped parrotfish,4,0,1,0,16.60974
249,striped parrotfish,6,0,1,0,42.62977
249,threespot damselfish,2,0,1,0,6.506205
249,tomtate,1,0,30,0,3.265599
249,white grunt,5,0,52,0,22.657
249,white grunt,6,0,1,0,42.62977
249,purplemouth moray,6,0,0,1,42.62977
249,red grouper,5,0,0,1,22.657
249,red grouper,6,0,0,1,42.62977
249,spotted moray,6,0,0,2,42.62977
250,masked goby,1,2,1,0,3.265599
250,porkfish,4,1,1,0,16.60974
250,beaugregory,1,1,1,0,3.265599
250,bar jack,6,2,2,0,42.62977
250,bluehead wrasse,2,2,1,0,6.506205
250,bluestriped grunt,4,1,2,0,16.60974
250,atlantic spadefish,5,1,3,0,22.657
250,yellowtail snapper,2,4.5,1,0,6.506205
250,hogfish,5,4,2,0,22.657
250,white grunt,2,1,138,0,6.506205
250,french grunt,1,1,13,0,3.265599
250,lane snapper,3,13,70,0,11.40044
250,striped parrotfish,1,1.5,28,0,3.265599
250,tomtate,1,125,27,0,3.265599
250,silverside,1,250,0,0,3.265599
250,white grunt,3,17.75,301,0,11.40044
250,french grunt,2,44,97,0,6.506205
250,gag grouper,6,1,0,1,42.62977
250,cottonwick,3,1,0,0,11.40044
250,dusky damselfish,2,1,0,0,6.506205
250,blue tang,3,1,0,0,11.40044
250,florida barred hamlet,2,1,0,0,6.506205
250,neon goby,1,1,0,0,3.265599
250,bluestriped grunt,5,3,0,0,22.657
250,atlantic spadefish,6,3,0,0,42.62977
250,yellowtail snapper,3,12.5,0,0,11.40044
250,white grunt,4,37.5,11,0,16.60974
250,striped parrotfish,2,4.5,5,0,6.506205
250,tomtate,2,370,414,0,6.506205
250,white grunt,5,18.75,6,0,22.657
250,french grunt,3,15,0,0,11.40044
250,porkfish,5,1,1,0,22.657
250,beaugregory,2,1,4,0,6.506205
250,bluehead wrasse,3,1,0,0,11.40044
250,yellowtail snapper,4,1,1,0,16.60974
250,hogfish,6,1,1,0,42.62977
250,tomtate,3,5,28,0,11.40044
250,beaugregory,6,0,1,0,42.62977
250,black grouper,6,0,1,1,42.62977
250,bluestriped grunt,2,0,5,0,6.506205
250,bluestriped grunt,3,0,4,0,11.40044
250,bridled goby,1,0,13,0,3.265599
250,bridled goby,2,0,15,0,6.506205
250,colon goby,1,0,9,0,3.265599
250,colon goby,2,0,5,0,6.506205
250,doctorfish,4,0,2,0,16.60974
250,goldspot goby,2,0,2,0,6.506205
250,gray angelfish,5,0,1,0,22.657
250,hogfish,4,0,1,0,16.60974
250,lane snapper,2,0,60,0,6.506205
250,porkfish,1,0,2,0,3.265599
250,porkfish,3,0,1,0,11.40044
250,purplemouth moray,6,0,4,0,42.62977
250,queen angelfish,3,0,1,0,11.40044
250,redband parrotfish,3,0,1,0,11.40044
250,roughhead blenny,1,0,2,0,3.265599
250,saddled blenny,2,0,1,0,6.506205
250,slippery dick,2,0,4,0,6.506205
250,spotted moray,5,0,1,0,22.657
250,stoplight parrotfish,3,0,1,0,11.40044
250,stoplight parrotfish,4,0,1,0,16.60974
250,stoplight parrotfish,5,0,1,0,22.657
250,tiger goby,1,0,1,0,3.265599
250,spotted moray,6,0,0,1,42.62977
251,lionfish,5,2,0,0,22.657
251,stoplight parrotfish,3,1,0,0,11.40044
251,yellowtail snapper,4,3,0,0,16.60974
251,blue runner,6,3,0,0,42.62977
251,bluestriped grunt,5,49,46,0,22.657
251,striped parrotfish,1,1,16,0,3.265599
251,white grunt,3,26.250000000000004,113,0,11.40044
251,tomtate,3,32.5,121,0,11.40044
251,striped parrotfish,2,10,8,0,6.506205
251,blue tang,2,1,2,0,6.506205
251,beaugregory,2,1,11,0,6.506205
251,cocoa damselfish,2,1,0,0,6.506205
251,white grunt,4,77.7,163,0,16.60974
251,tomtate,4,97.5,50,0,16.60974
251,stoplight parrotfish,4,1,0,0,16.60974
251,striped parrotfish,3,1,0,0,11.40044
251,white grunt,5,1.05,8,0,22.657
251,beaugregory,1,0,3,0,3.265599
251,blue tang,4,0,1,0,16.60974
251,bluehead wrasse,1,0,1,0,3.265599
251,bluehead wrasse,2,0,3,0,6.506205
251,bluehead wrasse,3,0,1,0,11.40044
251,bluestriped grunt,3,0,5,0,11.40044
251,bluestriped grunt,4,0,19,0,16.60974
251,bridled goby,1,0,16,0,3.265599
251,bridled goby,2,0,17,0,6.506205
251,butter hamlet,2,0,2,0,6.506205
251,colon goby,1,0,1,0,3.265599
251,colon goby,2,0,2,0,6.506205
251,doctorfish,3,0,2,0,11.40044
251,dusky damselfish,1,0,1,0,3.265599
251,dusky damselfish,2,0,2,0,6.506205
251,french grunt,2,0,37,0,6.506205
251,french grunt,3,0,9,0,11.40044
251,french grunt,4,0,1,0,16.60974
251,goldspot goby,1,0,4,0,3.265599
251,goldspot goby,2,0,2,0,6.506205
251,gray angelfish,4,0,1,0,16.60974
251,gray angelfish,6,0,2,0,42.62977
251,hogfish,3,0,1,0,11.40044
251,hogfish,4,0,3,0,16.60974
251,hogfish,5,0,6,0,22.657
251,lane snapper,2,0,35,0,6.506205
251,lane snapper,3,0,43,0,11.40044
251,masked goby,1,0,14,0,3.265599
251,midnight parrotfish,6,0,1,0,42.62977
251,mutton snapper,6,0,1,1,42.62977
251,neon goby,1,0,1,0,3.265599
251,neon goby,2,0,1,0,6.506205
251,porkfish,4,0,1,0,16.60974
251,purplemouth moray,6,0,1,0,42.62977
251,red grouper,6,0,1,3,42.62977
251,redband parrotfish,1,0,1,0,3.265599
251,redband parrotfish,2,0,2,0,6.506205
251,redband parrotfish,3,0,2,0,11.40044
251,rock hind,4,0,1,0,16.60974
251,roughhead blenny,1,0,1,0,3.265599
251,seaweed blenny,2,0,1,0,6.506205
251,sharpnose puffer,1,0,1,0,3.265599
251,sharpnose puffer,2,0,3,0,6.506205
251,slippery dick,3,0,1,0,11.40044
251,stoplight parrotfish,1,0,2,0,3.265599
251,stoplight parrotfish,2,0,1,0,6.506205
251,stoplight parrotfish,5,0,2,0,22.657
251,threespot damselfish,1,0,1,0,3.265599
251,threespot damselfish,2,0,3,0,6.506205
251,tomtate,2,0,16,0,6.506205
251,tomtate,5,0,4,0,22.657
251,white grunt,2,0,34,0,6.506205
251,yellowhead wrasse,4,0,1,0,16.60974
251,yellowtail snapper,2,0,3,0,6.506205
251,yellowtail snapper,3,0,8,0,11.40044
251,black grouper,5,0,0,1,22.657
251,black grouper,6,0,0,1,42.62977
251,gag grouper,6,0,0,1,42.62977
251,spotted moray,6,0,0,1,42.62977
252,gray angelfish,5,2,3,0,22.657
252,hogfish,6,2,2,0,42.62977
252,cocoa damselfish,2,2,0,0,6.506205
252,colon goby,2,2,1,0,6.506205
252,yellowtail parrotfish,4,2,0,0,16.60974
252,yellow jack,5,3,0,0,22.657
252,bluestriped grunt,4,4,22,0,16.60974
252,gray snapper,4,5,11,0,16.60974
252,striped parrotfish,2,25,57,0,6.506205
252,blue runner,5,6,0,0,22.657
252,white grunt,2,1,164,0,6.506205
252,white grunt,3,7.25,64,0,11.40044
252,seabream,4,1,2,0,16.60974
252,porkfish,4,1,1,0,16.60974
252,french angelfish,3,1,0,0,11.40044
252,redband parrotfish,3,1,2,0,11.40044
252,rosy blenny,2,1,0,0,6.506205
252,white grunt,4,1.75,73,0,16.60974
252,gray snapper,5,1,5,0,22.657
252,white grunt,5,1,6,0,22.657
252,atlantic spadefish,5,0,1,0,22.657
252,bar jack,3,0,12,0,11.40044
252,beaugregory,1,0,4,0,3.265599
252,beaugregory,2,0,11,0,6.506205
252,blue tang,1,0,1,0,3.265599
252,blue tang,3,0,1,0,11.40044
252,bluehead wrasse,2,0,1,0,6.506205
252,bluestriped grunt,2,0,10,0,6.506205
252,bluestriped grunt,3,0,3,0,11.40044
252,bluestriped grunt,5,0,10,0,22.657
252,bridled goby,1,0,16,0,3.265599
252,bridled goby,2,0,15,0,6.506205
252,colon goby,1,0,1,0,3.265599
